IDCNT,RISK_NATURE_1,RISK_NATURE_2,RISK_NATURE_3,RISK_FAMILY_STRUCT,RISK_ROOMS_NB,RISK_PROT_1,RISK_PROT_2,SURF_HOUSE,SURF_VER,SURF_OUTB,SURF_GR,OPTION_1,OPTION_2,OPTION_3,OPTION_4,OPTION_5,OPTION_6,OPTION_7,OPTION_8,INSEE_CODE,ZONE_1,ZONE_2,ZONE_3,AMOUNT
1421629,PH,HO,1,2,4,4,0,8,0,1,2,False,False,False,False,False,False,False,False,57606,E,F,G,0.0
1422092,PH,HO,1,1,4,4,0,12,0,1,1,False,False,False,False,False,False,False,False,03185,D,E,K,0.0
1422412,PH,FO,1,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
1422475,PH,FT,2,3,1,4,0,2,0,0,0,False,False,False,False,False,False,True,False,45004,J,H,J,0.0
1422548,PH,HT,2,4,4,4,0,8,0,1,1,False,True,False,False,False,False,True,False,85190,C,B,G,0.0
1422564,PH,FO,1,4,4,4,0,10,0,0,0,False,False,False,False,False,False,False,False,78311,N,Q,C,0.0
1423181,PH,HO,1,1,5,4,0,12,4,1,1,False,False,False,False,False,False,False,True,54054,G,F,G,0.0
1423716,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
1424514,PH,HO,1,3,6,1,1,11,0,1,1,False,False,False,False,False,False,False,True,59107,E,D,M,0.0
1424571,PH,FT,2,2,2,4,0,4,1,0,0,False,False,False,False,False,False,False,False,95252,R,P,C,0.0
1424769,PH,HO,1,4,6,1,1,11,0,1,2,False,False,False,False,False,False,False,True,38362,F,K,C,0.0
1424981,PH,FT,2,3,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,31232,J,P,K,0.0
1425067,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,57751,G,F,G,0.0
1426014,PH,HO,1,3,5,4,0,10,3,1,3,False,False,False,False,False,False,False,True,08422,F,E,L,0.0
1427535,PH,HT,2,3,5,1,1,10,0,1,1,False,False,False,False,False,True,True,False,46172,D,F,L,0.0
1427911,PH,FO,3,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,81065,F,F,L,0.0
1428159,PH,HO,1,3,4,1,1,7,0,2,3,False,False,False,False,False,False,False,False,02086,F,D,K,0.0
1428825,PH,HO,1,4,8,1,1,18,4,1,3,False,False,False,False,False,False,False,False,31157,Q,P,K,0.0
1429078,PH,HO,1,4,5,4,0,10,0,1,3,False,False,False,False,False,False,False,False,69045,H,H,E,0.0
1429577,SH,HO,1,0,3,1,1,5,0,1,1,False,False,False,False,False,False,False,False,34150,M,K,J,0.0
1430352,PH,FO,1,1,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,93048,S,R,C,0.0
1430403,PH,HO,1,1,3,4,0,8,0,1,2,False,False,False,False,False,False,False,True,71446,C,C,G,0.0
1430636,PH,HT,2,2,5,4,0,9,0,2,1,False,False,False,False,False,False,False,False,16035,C,D,G,0.0
1430806,PH,HO,1,1,5,4,0,9,0,0,1,False,False,False,False,False,False,False,True,11269,F,F,K,876.47025
1431453,PH,FO,1,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75119,S,W,C,0.0
1431470,PH,FO,5,3,3,1,1,8,0,0,0,False,False,False,False,False,False,False,False,67226,F,F,E,0.0
1432103,PH,HO,1,4,5,4,0,12,0,2,3,False,False,False,False,False,False,False,True,39562,D,E,G,0.0
1432177,PH,HO,1,4,5,1,1,12,0,1,1,False,False,False,False,False,False,False,False,03095,D,F,K,0.0
1432587,PH,HO,1,4,7,1,1,13,0,1,2,False,False,False,False,False,False,False,True,33449,L,M,K,0.0
1434241,PH,FT,2,1,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,75119,S,W,C,0.0
1434354,PH,FT,2,4,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,71306,D,E,G,0.0
1434390,PH,HO,1,4,6,1,1,12,0,0,3,False,False,False,False,False,False,False,True,27548,G,E,E,0.0
1435032,PH,HO,1,3,3,4,0,8,0,1,3,False,False,False,False,False,False,False,False,10051,F,D,E,0.0
1435791,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,76341,K,H,G,0.0
1436580,PH,FO,5,3,4,1,1,8,0,0,0,False,True,False,False,False,False,False,False,83050,L,M,M,0.0
1437181,PH,FT,2,4,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,64445,E,K,L,0.0
1437211,PH,HO,1,4,6,4,0,12,0,1,2,False,False,False,False,False,False,False,True,35120,E,D,C,0.0
1437314,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,73923,D,D,C,0.0
1437659,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,49007,G,F,E,0.0
1437660,PH,HO,1,3,4,4,0,10,0,1,2,False,False,False,False,False,True,False,False,64335,E,K,L,0.0
1437815,PH,FT,2,1,1,1,1,4,0,0,0,False,True,False,False,False,False,False,False,06088,P,Q,J,0.0
1437932,PH,HO,1,1,4,4,0,8,0,1,2,False,False,False,False,False,False,False,False,62767,E,D,J,0.0
1438077,PH,HO,1,3,6,4,0,11,0,1,1,False,False,False,False,False,False,False,True,94011,Q,S,C,0.0
1438395,PH,HO,1,2,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,91689,P,Q,C,0.0
1438532,PH,HO,1,4,4,4,0,8,0,2,1,False,False,False,False,False,False,False,False,03310,D,F,K,0.0
1438629,PH,HO,1,1,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,68315,E,E,H,0.0
1438983,PH,FT,2,1,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,40002,D,E,J,0.0
1439256,PH,HO,1,3,8,4,0,16,0,4,3,False,False,False,False,False,False,False,False,10304,D,D,E,0.0
1439751,PH,HO,1,3,4,1,1,10,4,1,1,False,True,False,False,False,False,False,False,59298,N,P,M,0.0
1439814,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,33063,L,M,K,0.0
1440919,PH,HO,1,4,7,4,0,14,0,0,6,False,False,False,False,False,False,True,True,14042,E,E,C,0.0
1441151,SH,FO,1,0,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,33009,F,H,K,0.0
1443265,PH,HO,1,3,6,4,0,11,0,1,2,False,False,False,False,False,False,True,False,64024,E,M,L,0.0
1443375,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,51454,H,H,E,0.0
1443385,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,01053,F,G,H,0.0
1443396,PH,HO,1,1,4,2,2,8,0,1,1,False,True,False,False,False,False,False,False,63019,E,F,G,0.0
1443785,SH,FO,5,0,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,74058,C,C,C,0.0
1443974,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,0.0
1444457,PH,FO,5,1,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,75113,R,W,C,0.0
1444582,PH,FO,1,4,5,4,0,12,0,0,0,False,False,False,False,False,False,False,False,51454,H,H,E,0.0
1444783,PH,HO,1,4,5,4,0,12,0,1,2,False,False,False,False,False,False,False,False,34076,J,K,J,0.0
1445021,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,33318,L,M,K,0.0
1445050,PH,HO,1,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,27105,G,E,E,0.0
1445733,PH,FT,2,4,5,1,1,12,0,0,0,False,False,False,False,False,False,False,False,74921,C,C,C,0.0
1446200,PH,HO,1,2,4,4,0,8,0,1,1,False,False,False,True,False,False,False,True,29060,C,D,E,0.0
1446361,PH,FT,2,2,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,61001,D,C,C,0.0
1446403,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,93032,S,R,C,0.0
1446574,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,71270,C,H,G,0.0
1446768,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,63113,E,F,G,0.0
1447092,PH,HT,2,3,3,4,0,5,0,1,1,False,False,False,False,False,False,True,False,49345,C,D,E,0.0
1447586,PH,HO,1,4,5,1,1,9,0,1,1,False,False,False,False,False,False,False,False,68090,G,E,H,0.0
1447637,PH,HO,1,4,6,4,0,12,0,1,2,False,False,False,False,False,False,False,True,84030,K,M,K,0.0
1448332,PH,HT,2,3,4,4,0,8,0,2,4,False,False,False,False,False,False,True,False,91425,P,Q,C,0.0
1448674,PH,HT,2,4,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,59367,M,H,M,0.0
1448748,PH,HO,1,3,5,4,0,9,0,1,4,False,False,False,False,False,False,False,False,83050,L,M,M,0.0
1448889,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
1449695,PH,HT,2,4,6,4,0,11,0,1,2,False,False,False,False,False,False,True,False,29042,C,D,E,0.0
1449698,PH,FO,5,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,94069,Q,S,C,0.0
1450448,PH,HT,2,3,3,4,0,6,0,0,1,False,False,False,False,False,False,False,False,87085,D,E,C,0.0
1451353,PH,HT,2,4,4,4,0,8,0,1,2,False,False,False,False,False,True,False,True,84052,K,M,K,0.0
1451379,PH,HT,2,3,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,76683,E,C,G,0.0
1451469,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,80240,E,F,K,0.0
1451645,PH,HO,1,3,6,1,1,11,2,0,1,False,False,True,False,False,False,False,False,34129,Q,K,P,1453.7719880000002
1451676,PH,HO,1,4,4,1,1,10,0,1,2,False,False,False,False,False,False,False,False,64065,E,H,L,0.0
1452285,PH,HO,1,3,4,4,0,10,2,2,2,False,False,False,False,False,False,False,True,24557,E,E,J,0.0
1452527,PH,HO,1,4,5,1,1,9,0,2,4,False,False,False,False,False,False,True,False,33046,E,E,K,0.0
1452638,PH,HT,2,1,2,4,0,6,0,0,1,False,True,False,False,False,False,False,False,35030,E,D,C,0.0
1452835,PH,HO,1,3,5,4,0,10,0,0,2,False,False,False,False,False,False,False,False,45315,G,E,J,0.0
1453254,PH,HO,1,4,6,4,0,12,0,1,2,False,False,False,False,False,False,False,False,01320,E,D,H,0.0
1454354,PH,FO,5,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,13209,T,P,K,0.0
1454366,PH,HO,1,1,5,4,0,9,0,0,2,False,False,False,False,False,False,False,False,56121,E,F,C,0.0
1455297,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,21054,F,F,K,0.0
1456075,PH,FT,2,1,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,75114,R,W,C,934.9016
1456408,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,69383,Q,P,E,0.0
1456605,PH,HO,1,4,5,1,1,12,0,1,1,False,False,False,False,False,False,False,False,91432,P,Q,C,0.0
1456818,PH,FO,5,3,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,74215,C,C,C,0.0
1457301,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,34172,Q,M,P,0.0
1457536,PH,HO,1,4,6,4,0,11,0,1,2,False,False,False,False,False,False,False,True,95252,R,P,C,0.0
1457562,PH,FT,2,2,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,54205,D,E,G,0.0
1458387,PH,FO,5,1,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
1458859,PH,FO,5,3,3,4,0,8,2,0,0,False,False,False,False,False,False,False,False,13208,T,P,K,0.0
1459357,SH,HO,1,0,1,1,1,2,0,1,1,False,False,False,False,False,False,False,False,72187,D,C,E,0.0
1459919,SH,HO,1,0,8,4,0,22,5,6,14,False,False,False,False,False,False,False,True,28334,E,E,E,0.0
1460011,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,14118,E,E,C,0.0
1460407,PH,HO,1,3,5,1,1,9,0,1,1,False,False,False,False,False,False,True,True,08237,D,E,L,0.0
1460629,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,30189,R,K,P,0.0
1462987,PH,FO,1,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,68224,H,K,H,0.0
1463006,PH,HT,2,4,5,4,0,9,0,1,0,False,True,False,False,False,False,False,False,49099,C,E,E,0.0
1463608,PH,HO,1,4,5,4,0,10,0,1,2,False,False,False,False,False,False,False,False,18018,E,D,M,0.0
1463660,PH,HO,3,1,3,4,0,10,0,0,1,False,False,False,False,False,False,False,False,13058,Q,M,K,0.0
1464419,PH,HT,2,3,4,4,0,8,0,1,1,False,False,False,False,False,False,False,True,77026,K,F,K,0.0
1464497,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,75112,R,W,C,1248.7948122
1464500,PH,HO,1,3,4,4,0,10,0,2,3,False,False,False,False,False,True,False,False,24521,E,E,J,0.0
1465664,SH,FO,5,0,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,11170,F,H,K,0.0
1466623,PH,HO,1,4,4,1,1,10,0,1,2,False,False,False,False,False,False,False,False,85054,C,B,G,0.0
1467070,PH,FO,1,3,3,4,0,8,2,0,0,False,False,False,False,False,True,False,False,59350,N,P,M,0.0
1467095,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,69290,M,P,E,0.0
1467200,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,0.0
1467217,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,64547,E,H,L,0.0
1467221,PH,HT,2,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,01166,J,F,H,0.0
1467551,SH,FO,5,0,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,38534,F,K,C,0.0
1467558,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,94002,Q,S,C,0.0
1469035,PH,HO,1,1,6,1,1,11,4,3,4,False,False,False,False,False,False,True,True,73179,G,H,C,0.0
1470274,PH,FT,2,1,2,4,0,4,1,0,0,False,False,False,False,False,False,False,False,72181,E,D,E,0.0
1470417,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,False,False,True,59326,E,D,M,0.0
1470615,PH,HO,1,4,5,4,0,14,0,1,3,False,False,False,False,False,False,False,True,25406,F,E,K,0.0
1470879,PH,HO,3,1,5,4,0,9,0,4,4,False,False,False,False,False,False,False,True,14334,C,D,C,0.0
1471474,PH,HO,1,1,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,26064,K,H,H,0.0
1472471,PH,HO,1,3,5,4,0,12,0,1,3,False,False,False,False,False,False,True,True,66044,E,M,G,0.0
1472504,PH,HO,3,2,6,4,0,12,0,1,3,False,False,False,False,False,True,False,False,83107,N,K,M,0.0
1472816,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,75113,R,W,C,0.0
1472859,PH,FO,5,1,3,1,1,8,0,0,0,False,False,False,False,False,True,False,False,38151,M,K,C,0.0
1472909,PH,HO,1,4,8,1,1,16,0,1,2,False,False,False,False,False,False,False,True,77037,M,K,K,0.0
1472950,PH,HO,1,4,3,1,1,6,0,0,1,False,False,False,False,False,False,False,False,14301,E,E,C,0.0
1473339,PH,HT,2,1,2,4,0,4,0,1,0,False,False,False,False,False,False,False,False,44052,E,F,E,0.0
1473739,PH,HO,1,4,6,4,0,12,4,2,2,False,False,False,False,False,False,False,False,53147,B,B,E,0.0
1474040,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,34172,Q,M,P,0.0
1474136,PH,HO,1,1,7,1,1,16,0,1,3,False,False,False,False,False,False,False,False,72217,D,C,E,0.0
1475653,PH,HO,1,3,5,4,0,16,0,1,3,False,False,False,False,False,False,False,False,13078,Q,M,K,0.0
1475911,PH,FT,2,1,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,66136,L,M,G,0.0
1476061,PH,FO,1,1,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,58194,E,E,M,0.0
1476382,PH,HO,1,3,6,1,1,12,0,1,1,False,False,False,False,False,False,False,False,44143,G,H,E,0.0
1476481,SH,FO,1,0,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,84104,K,M,K,0.0
1477025,PH,FO,5,3,3,4,0,6,0,0,0,False,False,False,False,False,False,True,False,69266,Q,P,E,0.0
1477479,PH,HT,2,4,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,79174,B,C,H,0.0
1477972,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,04112,H,H,E,0.0
1478138,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,94022,Q,S,C,0.0
1478166,PH,HO,1,3,5,4,0,9,0,1,1,False,False,True,False,False,False,False,False,69010,K,H,E,0.0
1478555,PH,FT,2,2,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,75118,S,W,C,0.0
1478558,PH,HO,1,3,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,18097,G,F,M,0.0
1478674,SH,HO,4,0,7,4,0,16,0,3,3,False,False,False,False,False,False,False,False,29042,C,D,E,0.0
1479048,PH,FT,2,2,5,4,0,9,0,0,0,False,False,False,False,False,False,False,False,21231,G,M,K,0.0
1479146,PH,FO,5,3,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,75112,R,W,C,0.0
1479776,PH,HO,1,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,95355,N,P,C,0.0
1479899,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75111,S,W,C,0.0
1480944,PH,HO,1,3,3,4,0,8,0,1,1,False,False,False,False,False,False,False,True,60342,K,H,H,0.0
1481120,PH,HO,1,4,7,1,1,13,0,2,4,False,False,False,False,False,True,False,True,69028,M,P,E,0.0
1481476,PH,FO,5,1,3,1,1,8,0,0,0,False,False,False,False,False,False,False,False,67482,J,H,E,0.0
1481558,PH,FT,2,1,2,1,1,4,0,0,0,False,True,False,False,False,False,False,False,92073,N,S,C,0.0
1481719,PH,HO,1,2,5,4,0,12,3,2,1,False,False,False,False,False,False,False,False,45208,J,H,J,0.0
1481988,PH,HO,1,4,5,4,0,10,3,0,1,False,False,False,False,False,False,False,False,59599,N,P,M,0.0
1482051,PH,HT,2,1,4,1,1,7,0,0,1,False,False,False,False,False,False,False,False,46126,C,D,L,0.0
1482796,PH,FT,2,1,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,83047,K,M,M,0.0
1483192,PH,HO,1,2,4,1,1,8,0,0,1,False,False,False,False,False,False,False,False,17407,E,E,H,0.0
1483262,PH,FO,5,3,3,1,1,8,0,0,0,False,False,False,False,False,False,False,False,75103,S,W,C,0.0
1483300,PH,HO,1,4,4,4,0,14,0,2,4,False,False,False,False,False,False,True,True,21397,F,E,K,0.0
1483486,PH,HO,1,1,5,4,0,10,4,1,1,False,False,False,False,False,False,False,False,62311,J,D,J,0.0
1483566,PH,FO,5,3,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,13108,Q,M,K,0.0
1483689,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,05109,B,D,E,0.0
1484168,PH,HO,1,3,9,4,0,15,3,0,2,False,False,False,False,False,False,True,True,88181,C,C,H,0.0
1484396,PH,FO,1,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,0.0
1484412,PH,FO,1,4,5,1,1,10,0,0,0,True,True,False,False,False,False,False,False,95585,R,P,C,0.0
1484538,PH,HO,1,4,9,4,0,18,0,2,3,False,False,False,False,False,False,False,True,69244,M,P,E,0.0
1484822,PH,FO,1,1,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,87085,D,E,C,0.0
1484873,PH,FT,2,1,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,94078,Q,S,C,0.0
1484945,PH,HO,1,3,6,4,0,11,0,1,1,False,False,False,False,False,False,False,False,11085,H,F,K,0.0
1485181,PH,FT,2,4,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,92020,N,S,C,0.0
1485188,SH,HO,1,0,6,4,0,11,0,2,1,False,False,False,False,False,False,False,False,38518,F,K,C,0.0
1485241,PH,HO,1,1,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,56098,E,F,C,0.0
1485580,PH,HO,1,4,5,4,0,10,3,0,2,False,False,False,False,False,False,False,True,29195,C,D,E,0.0
1486012,PH,FT,2,2,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,45234,J,F,J,0.0
1486470,PH,HT,2,4,4,4,0,8,0,1,2,False,False,False,False,False,False,True,False,82155,F,F,M,0.0
1486554,PH,FO,1,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,37122,F,H,E,959.9102178
1486831,PH,HO,1,3,4,4,0,10,0,1,4,False,False,False,False,False,False,True,True,41125,E,D,J,0.0
1487292,PH,FO,1,4,7,4,0,14,0,0,0,False,False,False,False,False,False,False,False,83069,K,M,M,0.0
1487682,SH,HO,1,0,4,4,0,12,0,0,3,False,False,False,False,False,False,False,False,23239,B,D,K,771.29382
1488588,SH,FO,5,0,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,04070,D,H,E,0.0
1488623,PH,HT,2,2,4,4,0,10,0,5,5,False,False,False,False,False,False,True,True,32002,C,E,L,0.0
1488770,PH,HT,2,2,3,4,0,6,0,0,1,False,False,False,False,False,False,True,False,59599,N,P,M,0.0
1489330,SH,HO,1,0,1,4,0,4,0,2,5,False,False,False,False,False,False,False,True,23247,B,D,K,0.0
1489906,PH,HO,1,1,3,1,1,8,0,1,1,False,False,False,False,False,False,True,False,58160,C,E,M,0.0
1490025,PH,HO,1,3,7,4,0,18,0,2,1,False,False,False,False,False,False,False,False,89024,F,H,K,0.0
1490505,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,92002,P,S,C,0.0
1490984,PH,FT,2,1,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,74305,N,H,C,0.0
1491274,PH,FT,2,2,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,77243,S,P,K,0.0
1491853,PH,HT,2,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,33529,F,H,K,0.0
1492605,PH,HO,1,2,5,1,1,9,1,1,1,False,False,False,False,False,False,False,False,93066,S,R,C,0.0
1492873,PH,FT,2,1,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,82022,F,F,M,0.0
1492969,PH,FT,2,1,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,88413,E,C,H,0.0
1492982,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,False,True,True,62737,E,D,J,0.0
1493908,PH,HO,1,3,7,4,0,14,0,1,4,False,False,False,False,False,False,False,False,38043,F,K,C,0.0
1493924,PH,FO,5,3,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,13001,S,P,K,0.0
1494547,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,74081,F,E,C,0.0
1496007,PH,HO,1,4,5,4,0,10,0,0,2,False,False,False,False,False,False,True,True,51568,G,H,E,0.0
1496197,PH,HO,1,1,3,4,0,6,0,2,2,False,False,False,True,False,False,False,True,50585,C,C,H,0.0
1496646,PH,HO,1,4,5,1,1,12,0,1,2,False,False,False,False,False,False,False,False,80639,E,F,K,0.0
1497169,PH,HO,1,3,6,4,0,12,0,1,2,False,False,False,False,False,False,False,True,73067,D,D,C,0.0
1497926,PH,HO,1,4,5,4,0,10,0,1,2,False,False,False,False,False,False,False,True,91216,P,Q,C,0.0
1498640,PH,HT,2,1,2,1,1,4,0,1,1,False,True,False,False,False,False,False,False,59079,H,E,M,0.0
1499722,PH,HO,1,3,6,4,0,14,0,2,4,False,False,False,False,False,False,False,False,49271,D,E,E,0.0
1500088,PH,HO,1,3,5,4,0,12,0,1,1,False,False,False,False,False,False,False,False,78361,N,M,C,0.0
1500589,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,59350,N,P,M,0.0
1500674,PH,FO,5,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,94068,Q,S,C,0.0
1501345,PH,FT,2,3,4,1,1,7,0,0,0,False,True,False,False,False,False,False,False,80021,G,H,K,0.0
1501466,PH,HO,1,3,11,4,0,20,0,7,2,False,False,False,False,False,False,False,False,49328,C,D,E,1227.05835
1501701,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,92035,N,S,C,0.0
1501819,PH,FT,2,4,6,4,0,11,0,0,0,False,False,False,False,False,False,False,False,13004,L,P,K,0.0
1502071,PH,FT,2,4,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,92032,N,S,C,0.0
1503299,PH,HO,1,3,6,1,1,11,0,1,1,False,False,False,False,False,False,False,False,79003,D,E,H,0.0
1504752,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,83019,M,K,M,0.0
1505249,SH,HO,1,0,3,4,0,6,0,3,12,False,False,False,False,False,False,False,False,63243,B,B,G,0.0
1505464,PH,HO,1,3,5,4,0,9,0,0,1,False,False,False,False,False,False,False,False,84147,K,M,K,0.0
1507048,PH,FT,2,3,3,4,0,6,0,0,0,False,True,False,False,False,False,False,False,57708,E,F,G,0.0
1507058,PH,FT,2,4,3,1,1,6,0,0,0,False,True,False,False,False,False,False,False,16341,H,E,G,0.0
1507997,PH,FO,3,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,75117,T,W,C,1561.8699855
1508166,PH,FT,2,4,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,40310,D,E,J,0.0
1508601,PH,FO,5,1,4,1,1,8,0,0,0,False,False,False,False,False,True,False,False,75116,S,W,C,0.0
