IDCNT,RISK_NATURE_1,RISK_NATURE_2,RISK_NATURE_3,RISK_FAMILY_STRUCT,RISK_ROOMS_NB,RISK_PROT_1,RISK_PROT_2,SURF_HOUSE,SURF_VER,SURF_OUTB,SURF_GR,OPTION_1,OPTION_2,OPTION_3,OPTION_4,OPTION_5,OPTION_6,OPTION_7,OPTION_8,INSEE_CODE,ZONE_1,ZONE_2,ZONE_3,AMOUNT
2517790,SH,FO,1,0,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,06004,P,R,J,1735.5306035
2517966,PH,HO,1,4,5,4,0,14,0,0,2,False,False,False,False,False,False,False,False,51205,G,F,E,0.0
2519806,PH,HT,2,4,4,4,0,7,0,0,1,False,True,False,False,False,False,False,False,40312,E,K,J,0.0
2519973,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,74256,C,C,C,0.0
2520110,PH,FT,2,2,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,69389,M,P,E,0.0
2520486,PH,FO,5,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,69118,M,P,E,0.0
2520718,PH,HO,1,3,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,11370,F,H,K,285.089
2520851,SH,FO,5,0,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,85234,C,B,H,0.0
2521348,PH,HO,1,4,5,1,1,12,0,0,4,False,False,False,False,False,False,True,False,83068,N,M,M,0.0
2521977,PH,HO,1,3,3,4,0,6,0,0,1,False,False,False,False,False,False,False,False,66002,L,M,G,0.0
2522382,SH,FO,5,0,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,83098,K,M,M,0.0
2522535,PH,HO,1,3,5,4,0,9,0,0,1,False,False,False,False,False,False,True,False,51391,G,H,E,0.0
2522882,PH,FT,2,4,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,59599,P,P,M,0.0
2522886,PH,HO,1,3,4,1,1,8,0,1,3,False,False,False,False,False,False,False,True,33519,L,M,K,0.0
2523467,PH,FO,1,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,54304,J,H,G,0.0
2523853,PH,HO,1,3,8,4,0,20,0,2,3,False,False,False,True,False,False,False,False,60545,F,D,J,0.0
2524520,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,71076,F,K,H,0.0
2525209,PH,FO,5,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,33200,L,M,K,0.0
2525492,PH,FO,1,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,21231,G,M,K,0.0
2525873,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,66065,H,H,G,0.0
2526834,PH,HO,1,4,5,1,1,9,0,1,1,False,False,False,False,False,False,False,False,93073,S,R,C,0.0
2527526,PH,HO,1,4,5,4,0,12,0,1,1,False,False,False,False,False,False,False,True,74228,K,E,C,0.0
2527527,PH,FT,2,3,2,4,0,6,0,0,0,False,True,False,False,False,False,False,False,52522,B,C,H,0.0
2527895,PH,HO,1,3,5,4,0,9,0,1,2,False,False,False,False,False,False,False,False,79079,B,C,J,0.0
2527927,PH,HO,1,1,3,1,1,6,0,1,0,False,False,False,False,False,False,False,False,66136,L,M,G,0.0
2528439,PH,HO,1,1,6,4,0,12,0,1,3,False,False,False,False,False,False,False,True,31124,C,E,K,0.0
2529149,PH,HO,1,4,5,1,0,10,0,4,5,False,False,False,True,False,False,True,True,80813,E,F,K,0.0
2529894,PH,FO,1,2,6,4,0,12,0,0,0,False,False,False,False,False,False,False,False,26108,G,H,H,0.0
2530297,PH,HO,1,2,6,1,1,12,0,1,1,False,False,False,False,False,False,False,False,24309,D,C,J,0.0
2530391,PH,HO,1,4,8,1,1,14,0,1,1,False,False,False,False,False,False,True,True,31113,Q,P,K,294.96448296
2532217,PH,HO,1,4,6,4,0,11,0,1,1,False,False,False,False,False,True,False,False,92036,N,S,C,0.0
2533302,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,83123,K,M,M,0.0
2533340,PH,HO,1,3,8,1,1,16,0,2,4,False,False,False,False,False,True,False,False,51239,G,D,E,0.0
2534535,PH,HO,1,4,8,1,1,16,0,1,1,False,False,False,False,False,False,False,False,94058,Q,S,C,0.0
2535041,PH,HO,1,4,6,1,1,12,0,1,6,False,False,False,False,False,False,False,False,49323,G,F,E,0.0
2535747,PH,HO,1,3,7,4,0,16,0,1,3,False,False,False,False,False,False,True,True,59275,N,K,M,0.0
2535872,SH,HO,1,0,6,1,1,11,0,1,4,False,False,False,False,False,True,False,False,26357,G,H,H,0.0
2535906,PH,HO,1,4,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,66175,E,H,G,0.0
2536679,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,92026,N,S,C,0.0
2536683,SH,HT,2,0,7,4,0,14,0,0,13,False,False,False,False,False,False,False,True,74236,C,C,C,0.0
2538224,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,83137,K,M,M,0.0
2538463,PH,HT,2,2,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,56107,E,F,C,1038.8187018
2538632,PH,HO,1,3,11,4,0,23,10,1,3,False,False,False,False,False,False,False,False,56251,D,C,C,0.0
2539024,PH,HO,1,3,3,4,0,8,0,1,2,False,False,False,False,False,False,False,True,67948,G,E,E,0.0
2539154,PH,FT,2,4,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,33350,F,E,K,0.0
2539275,PH,HO,1,1,5,4,0,10,0,1,1,False,False,False,False,False,False,False,True,44198,G,H,E,0.0
2539359,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,01034,E,D,H,0.0
2540893,PH,HO,1,3,4,4,0,8,0,2,1,False,False,False,False,False,False,False,False,52050,B,C,H,0.0
2540978,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,False,False,False,66172,L,M,G,0.0
2541076,PH,HT,2,2,4,1,1,7,0,0,1,False,False,False,False,False,False,False,False,84054,P,M,K,0.0
2542316,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,75116,S,W,C,0.0
2542440,PH,FO,5,1,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,38169,N,K,C,0.0
2542514,PH,HT,2,4,6,4,0,11,0,1,2,False,False,False,False,False,False,False,False,37159,D,E,E,0.0
2542525,PH,FO,5,4,4,4,0,8,0,0,0,False,False,False,False,False,True,False,False,69081,M,P,E,0.0
2542546,PH,HO,1,4,5,1,0,10,0,1,5,False,False,False,True,False,True,False,True,37249,D,E,E,0.0
2542701,PH,FT,2,3,3,1,1,8,0,0,0,False,False,False,False,False,False,False,False,68066,G,E,H,0.0
2542823,PH,HO,1,1,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,62489,E,D,J,0.0
2542907,PH,HO,1,4,5,1,1,12,0,3,1,False,False,False,False,False,False,False,False,59606,H,E,M,0.0
2543049,PH,FO,5,3,4,4,0,7,0,0,0,False,False,False,False,False,True,False,False,57463,G,F,G,0.0
2543288,PH,HO,1,4,9,4,0,16,0,1,1,False,False,False,False,False,False,False,True,80725,G,H,K,0.0
2543611,PH,HO,1,1,5,1,1,10,0,3,3,False,False,False,False,False,False,False,True,26281,K,K,H,0.0
2544079,PH,HT,2,4,4,4,0,7,0,1,1,False,True,False,False,False,False,False,False,64445,E,K,L,0.0
2544464,PH,HO,1,2,5,4,0,9,0,1,1,False,False,False,False,False,False,False,True,05171,B,D,E,0.0
2544794,SH,HO,1,0,2,4,0,3,0,1,3,False,False,False,False,False,False,False,True,87150,B,D,C,0.0
2545044,PH,FT,2,1,2,1,1,6,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
2545488,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,59378,P,P,M,0.0
2545783,PH,FO,5,3,6,4,0,12,0,0,0,False,False,False,False,False,False,False,False,25056,G,M,K,0.0
2546130,PH,FO,1,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,74164,F,E,C,0.0
2546168,PH,FT,2,3,4,4,0,10,0,0,0,False,False,False,False,False,False,False,False,13103,Q,M,K,0.0
2546734,PH,FO,5,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75105,S,W,C,0.0
2546816,PH,FT,2,1,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,93001,S,R,C,0.0
2547250,PH,HO,1,4,6,1,0,12,0,5,3,False,False,False,True,False,False,False,False,50569,C,C,H,0.0
2547497,PH,HO,1,1,6,4,0,16,0,2,1,False,False,False,False,False,False,False,False,64062,B,F,L,0.0
2547568,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,63103,E,E,H,0.0
2547955,PH,FT,2,2,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,39492,E,D,G,0.0
2548053,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,74183,E,D,C,0.0
2548161,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,06123,P,Q,J,0.0
2548284,SH,FO,5,0,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,13207,U,P,K,0.0
2548950,PH,HO,1,4,5,4,0,10,0,1,3,False,False,False,False,False,True,False,True,80507,E,F,K,0.0
2548976,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,39293,C,D,G,0.0
2549590,PH,HO,1,3,6,4,0,12,0,1,2,False,False,False,False,False,False,False,False,29124,B,D,E,0.0
2549628,PH,HO,1,3,5,1,1,12,0,1,1,False,False,False,False,False,False,False,False,33075,L,M,K,0.0
2550280,SH,HO,1,0,2,4,0,4,0,1,1,False,False,False,False,False,False,False,False,43137,B,D,M,0.0
2550532,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
2550589,PH,HO,1,3,3,4,0,8,0,1,1,False,False,False,False,False,False,False,False,91191,P,Q,C,0.0
2551367,PH,HO,1,1,5,4,0,12,0,1,1,False,False,False,False,False,False,False,False,61305,C,C,C,0.0
2552051,PH,HO,1,3,6,4,0,16,4,2,1,False,False,False,False,False,False,False,False,93073,S,R,C,0.0
2552571,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,89024,F,H,K,0.0
2552582,PH,FO,5,1,4,1,1,8,0,0,0,False,False,False,False,False,True,False,False,38185,N,K,C,0.0
2552650,PH,HO,1,3,5,4,0,10,3,1,5,False,False,False,False,False,False,False,True,59536,E,D,M,0.0
2553266,PH,HO,1,4,5,1,1,10,0,1,2,False,False,False,False,False,True,False,False,74233,F,E,C,0.0
2554777,PH,HO,1,4,5,1,1,10,3,1,2,False,False,False,False,False,False,True,False,94075,Q,S,C,0.0
2554980,SH,FO,5,0,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,05002,B,D,E,0.0
2555257,PH,FO,5,1,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,92025,N,S,C,0.0
2555364,PH,HO,1,4,7,4,0,14,0,1,3,False,False,False,False,False,False,False,True,14709,C,D,C,0.0
2555802,PH,HT,2,1,3,4,0,8,0,0,2,False,False,False,False,False,False,False,False,25388,F,H,K,0.0
2556033,PH,HO,4,4,5,4,0,14,0,2,9,False,False,False,False,False,False,False,True,83099,N,M,M,0.0
2556068,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,93027,S,R,C,0.0
2556131,PH,HO,1,1,6,4,0,14,0,2,1,False,False,False,False,False,False,False,False,78172,N,Q,C,0.0
2556550,PH,HO,1,1,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,59122,F,E,M,0.0
2556721,PH,FT,2,2,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,63307,E,F,H,0.0
2557055,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,94081,Q,S,C,0.0
2557064,PH,HO,1,1,7,1,1,13,0,1,2,False,False,False,False,False,False,False,True,56078,D,E,C,0.0
2559351,PH,HO,3,3,6,4,0,11,0,2,3,False,False,False,False,False,False,False,False,27348,G,E,E,0.0
2559931,PH,HO,1,3,5,1,1,10,0,2,2,False,False,False,False,False,False,True,True,26281,K,K,H,0.0
2560208,SH,HO,1,0,4,1,1,10,0,0,1,False,False,False,False,False,False,False,True,46330,C,D,M,0.0
2560913,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,59360,P,P,M,0.0
2561090,PH,HT,2,3,4,4,0,8,0,0,1,False,False,False,False,False,False,False,True,26038,K,H,H,0.0
2561260,PH,FO,1,1,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,70550,D,F,H,0.0
2561377,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,76366,H,K,G,0.0
2561839,PH,HO,1,3,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,44143,G,H,E,0.0
2561906,PH,HO,1,4,6,4,0,12,0,1,1,False,False,False,False,False,False,False,False,40133,E,E,J,0.0
2562378,PH,HO,1,4,7,4,0,16,0,1,5,False,False,False,False,False,False,False,False,31157,Q,P,K,0.0
2562874,SH,HO,1,0,3,4,0,5,0,1,3,False,False,False,False,False,False,False,False,22094,C,C,C,0.0
2563431,PH,HO,1,4,8,4,0,22,0,1,2,False,False,False,False,False,False,False,False,35076,E,E,C,0.0
2563951,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,67472,D,E,E,0.0
2564288,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,True,False,64545,D,M,L,0.0
2564555,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,57480,G,F,G,0.0
2565259,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,94028,Q,S,C,0.0
2565324,PH,HO,1,1,5,4,0,12,0,3,3,False,False,False,False,False,False,True,False,63400,C,B,H,0.0
2565697,PH,HO,1,4,4,4,0,8,0,0,3,False,False,False,False,False,False,True,False,40248,E,E,J,0.0
2566479,PH,HO,1,4,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,31458,Q,P,K,0.0
2567149,PH,HO,1,4,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,77143,M,K,K,0.0
2567430,PH,HT,2,4,3,4,0,6,0,2,6,False,False,False,False,False,False,True,True,49280,B,D,E,0.0
2568662,SH,HO,1,0,4,4,0,12,0,0,2,False,False,False,False,False,False,False,True,07018,E,D,L,0.0
2568781,PH,FT,2,1,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,14118,E,E,C,0.0
2569817,PH,HO,1,4,7,1,1,13,0,1,2,False,False,False,False,False,False,False,False,56249,C,C,C,0.0
2569965,SH,FO,5,0,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,0.0
2570222,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,44018,F,F,E,0.0
2570521,PH,HO,1,3,9,3,0,22,3,2,3,False,False,False,False,False,True,True,True,34237,J,K,J,0.0
2570711,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
2570972,PH,HT,2,1,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,62617,E,D,J,0.0
2571566,PH,FO,5,3,4,2,2,8,0,0,0,False,False,False,False,False,False,False,False,75120,R,W,C,0.0
2571637,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,33063,L,M,K,0.0
2573285,PH,HT,2,3,6,4,0,11,0,1,1,False,False,False,False,False,True,False,True,39173,C,D,G,0.0
2573913,PH,HO,1,4,6,4,0,11,0,1,1,False,False,False,False,False,False,False,False,78686,N,Q,C,0.0
2574430,PH,FT,2,3,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,73246,G,D,C,0.0
2574530,PH,HO,1,3,4,4,0,12,7,1,2,False,False,False,False,False,False,True,True,67285,F,F,E,0.0
2574648,PH,FT,2,2,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,14366,E,D,C,1441.409984
2575634,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,87085,D,E,C,0.0
2575962,SH,HO,1,0,6,4,0,12,0,2,2,False,False,False,False,False,False,False,False,44179,F,F,E,0.0
2576160,PH,HO,1,2,4,4,0,8,0,1,4,False,False,False,False,False,False,False,False,63271,C,F,H,0.0
2577240,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,92040,N,V,C,0.0
2577375,SH,HO,4,0,2,4,0,3,0,0,1,False,False,False,False,False,False,False,False,62826,F,F,J,0.0
2577734,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,51454,H,H,E,0.0
2579079,PH,FO,1,4,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,92004,N,S,C,0.0
2580300,PH,HO,1,4,6,1,1,12,0,0,2,False,False,False,False,False,False,False,True,42204,E,D,J,0.0
2580423,PH,HO,1,3,4,1,1,7,0,1,3,False,True,False,False,False,False,False,True,95446,N,P,C,0.0
2580440,PH,HO,1,4,4,1,1,7,0,1,1,False,False,True,False,False,False,False,False,74217,J,H,C,0.0
2580541,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,92050,N,S,C,0.0
2580726,PH,HO,1,4,5,4,0,12,0,1,2,False,False,False,False,False,False,False,False,33013,L,M,K,0.0
2581365,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,1254.3916
2581567,PH,HO,1,4,4,1,1,10,0,1,3,False,False,False,False,False,False,False,True,83117,K,K,M,0.0
2581609,PH,HT,2,3,2,4,0,4,0,2,1,False,False,False,False,False,False,False,True,33027,E,E,K,0.0
2582629,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,29019,C,E,E,0.0
2583007,PH,HO,1,4,4,4,0,10,0,0,1,False,False,False,False,False,False,True,False,59172,H,E,M,0.0
2583368,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,78124,N,Q,C,0.0
2583491,PH,HO,1,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,91579,Q,Q,C,0.0
2585768,SH,HO,1,0,4,4,0,7,0,1,3,False,False,False,False,False,False,False,True,11326,F,F,K,0.0
2586005,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
2586088,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,06004,P,R,J,0.0
2586142,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
2586393,PH,FO,1,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,82121,H,H,M,0.0
2586563,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,75113,R,W,C,0.0
2587465,PH,FT,2,3,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,62667,G,H,J,1710.534
2587964,PH,FO,5,3,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,13208,U,P,K,741.2314
2588429,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,True,False,93077,S,R,C,0.0
2588654,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,04126,D,H,E,0.0
2588904,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,69386,Q,P,E,0.0
2589139,PH,HO,1,4,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,60342,K,H,J,0.0
2589327,PH,HO,1,1,4,1,0,8,0,1,3,False,False,False,True,False,False,False,False,51380,G,D,E,0.0
2589338,PH,HO,1,3,7,4,0,18,0,2,3,False,False,False,False,False,False,False,False,07264,E,D,L,501.5285688
2589411,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,06029,P,R,J,570.178
2589486,PH,HO,1,3,4,4,0,7,0,1,1,False,False,False,False,False,True,False,False,18279,G,E,M,0.0
2590095,PH,HO,1,3,6,4,0,11,4,1,3,False,False,False,False,False,False,True,True,30141,K,H,P,0.0
2590228,PH,FT,2,3,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,42237,J,H,J,0.0
2590285,PH,FO,5,3,3,4,0,8,0,0,0,False,False,False,False,False,True,True,False,15014,B,H,E,570.178
2590829,PH,FO,5,3,5,1,0,10,2,0,0,True,False,False,True,False,True,False,False,69275,Q,P,E,0.0
2591598,PH,HO,1,4,5,4,0,12,0,11,14,False,False,False,True,False,False,True,True,50441,C,C,H,0.0
2591600,PH,FO,1,3,5,1,1,9,0,0,0,False,False,False,False,False,False,False,False,34332,M,K,P,0.0
2591722,PH,HO,1,4,6,1,1,12,0,0,3,False,False,False,False,False,False,False,False,40224,D,E,J,0.0
2591774,PH,FT,2,4,4,1,1,8,0,0,0,False,False,False,False,False,True,False,False,69381,M,P,E,0.0
2591811,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,False,False,False,59196,K,F,M,0.0
2592448,PH,HO,1,1,5,1,1,10,3,1,1,False,False,False,False,False,False,False,False,59032,H,E,M,0.0
2592640,PH,HO,1,3,6,4,0,12,0,2,1,False,False,False,False,False,False,True,True,21210,D,D,K,0.0
2593269,PH,HO,1,3,5,1,1,10,0,0,1,False,False,False,False,False,False,False,False,59599,P,P,M,0.0
2593513,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,43157,C,E,M,0.0
2594205,PH,HT,2,1,2,4,0,4,0,0,0,True,True,False,False,False,False,False,False,76210,D,C,G,0.0
2594451,PH,FT,2,2,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,57463,G,F,G,0.0
2594463,PH,HO,1,4,5,1,1,14,0,2,1,False,False,False,False,False,False,False,False,57155,F,F,G,0.0
2594886,SH,HO,1,0,3,4,0,5,0,1,6,False,False,False,False,False,True,False,False,58089,C,D,M,0.0
2594945,SH,HO,1,0,4,1,1,7,0,1,1,False,False,False,False,False,False,False,False,22325,E,C,C,0.0
2595280,SH,HO,1,0,8,4,0,14,2,2,3,False,False,False,False,False,True,False,True,55366,D,D,E,0.0
2595970,PH,HO,1,1,3,1,1,8,0,1,1,False,False,False,False,False,False,False,False,85060,C,F,H,0.0
2596564,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,42207,L,E,J,0.0
2596690,PH,FT,2,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,57487,G,F,G,0.0
2597030,PH,FT,2,2,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,80021,G,H,K,0.0
2597213,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,34154,Q,K,P,0.0
2598212,PH,HO,1,3,4,4,0,8,4,2,2,False,False,False,False,False,False,False,True,85018,C,B,H,0.0
2598849,PH,HO,1,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,66141,L,M,G,0.0
2598997,PH,HO,1,4,5,1,1,12,0,2,2,False,False,False,False,False,True,False,False,33122,L,M,K,0.0
2599100,PH,FO,5,1,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,92063,N,S,C,0.0
2600803,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,33063,L,M,K,0.0
2601488,PH,FO,1,1,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,31555,Q,P,K,0.0
2601882,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,91589,P,Q,C,0.0
2602053,PH,HO,1,3,7,4,0,16,0,1,3,False,False,False,False,False,True,False,True,14754,E,K,C,0.0
2602415,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,94028,Q,S,C,1368.4272
2602545,PH,HO,1,3,7,4,0,16,0,4,12,False,False,False,False,False,True,False,True,40331,E,E,J,0.0
2602660,PH,HT,2,3,5,4,0,10,0,0,1,False,False,False,False,False,False,False,False,59299,P,P,M,0.0
2603491,SH,HO,1,0,2,4,0,4,0,1,2,False,False,False,False,False,True,False,False,40157,D,E,J,0.0
2603542,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,30189,R,K,P,0.0
2605842,PH,HO,1,4,4,1,1,10,0,1,4,False,False,True,False,False,False,False,True,31356,J,P,K,0.0
2605931,PH,HO,1,4,6,1,1,12,0,1,4,False,False,False,False,False,True,False,False,39032,D,E,G,0.0
2606432,PH,HO,1,4,6,4,0,14,0,1,1,False,False,False,False,False,False,False,True,94059,Q,S,C,0.0
2607166,PH,HO,1,4,4,1,1,8,0,2,2,False,False,False,False,False,False,True,True,36044,D,E,K,0.0
2607294,PH,HO,1,4,5,4,0,9,0,1,3,False,False,False,False,False,False,True,True,30082,Q,K,P,0.0
2607634,PH,HO,1,3,6,4,0,11,3,1,1,False,False,False,False,False,False,True,True,66136,L,M,G,0.0
2608042,PH,HO,1,3,3,1,1,6,0,1,2,False,False,False,False,False,False,False,False,69282,Q,P,E,0.0
2608143,PH,HO,1,4,7,1,1,14,0,1,4,False,False,False,False,False,False,False,True,45194,J,F,J,0.0
2609670,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,14437,E,E,C,0.0
2610232,PH,HO,1,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,62401,E,D,J,0.0
2610264,PH,HO,1,1,5,4,0,10,0,1,1,False,False,False,False,False,False,False,True,91691,P,Q,C,289.6504240000001
2610456,PH,HO,1,3,4,1,1,8,0,1,3,False,False,False,False,False,True,False,False,86268,C,D,H,0.0
2610586,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,38185,N,K,C,0.0
2610704,PH,HO,1,3,7,1,1,16,0,6,4,False,False,False,False,False,False,False,True,59517,F,D,M,0.0
2611119,PH,HO,1,3,4,1,1,8,3,1,1,False,False,False,False,False,False,False,False,95424,R,P,C,912.2848
2611451,PH,HT,2,4,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,91235,P,Q,C,0.0
